98.0,102.0,48.0,0.0,52.0,0.0,0.0,0.0,-1.3,-0.3,0.1,-4.8,0.0,1.2,2.6,-0.4
75.0,68.0,56.0,0.0,16.0,36.0,0.0,0.0,0.0,1.4,-1.3,-15.9,0.0,1.5,0.4,1.0
78.0,78.0,52.0,0.0,12.0,52.0,0.0,0.0,-0.9,1.9,-2.7,-29.6,0.0,4.6,5.5,1.9
82.0,104.0,48.0,32.0,68.0,56.0,0.0,0.0,-2.0,-1.5,1.4,-9.1,1.1,-1.0,-2.0,-1.7
94.0,59.0,64.0,0.0,12.0,48.0,0.0,0.0,0.0,0.9,-0.5,-24.8,0.0,1.1,0.5,0.4
83.0,71.0,60.0,0.0,16.0,52.0,0.0,0.0,-0.4,1.6,-2.2,-36.7,0.0,2.2,2.6,3.0
94.0,71.0,80.0,0.0,0.0,52.0,0.0,0.0,0.0,1.2,-1.7,-23.7,0.0,2.2,1.8,1.6
140.0,70.0,124.0,0.0,12.0,80.0,0.0,0.0,0.0,1.0,-3.7,-50.4,0.0,4.4,8.6,5.5
87.0,80.0,68.0,0.0,20.0,44.0,0.0,0.0,0.0,2.4,-2.3,-39.7,0.0,6.4,4.5,3.0
55.0,81.0,64.0,0.0,12.0,48.0,0.0,0.0,0.0,1.3,-1.5,-22.3,0.0,2.1,5.1,2.3
133.0,70.0,36.0,80.0,96.0,60.0,0.0,0.0,-3.3,0.9,-0.9,-1.2,5.8,1.3,1.7,0.8
83.0,65.0,60.0,0.0,12.0,64.0,0.0,0.0,0.0,-0.2,-0.3,-19.3,0.0,0.9,0.7,0.4
77.0,80.0,36.0,52.0,52.0,40.0,0.0,0.0,-5.2,1.1,-1.5,-23.9,8.0,2.3,-4.8,3.6
123.0,93.0,36.0,56.0,88.0,28.0,72.0,0.0,-3.2,2.0,-1.2,-19.0,4.8,-5.2,0.8,1.8
79.0,49.0,44.0,0.0,20.0,52.0,0.0,0.0,-1.2,0.9,-1.1,-20.0,0.0,3.4,2.5,1.2
88.0,74.0,40.0,0.0,8.0,20.0,48.0,0.0,-0.8,2.0,-2.7,-26.8,0.0,-1.0,6.5,5.5
80.0,120.0,52.0,0.0,0.0,0.0,0.0,60.0,0.0,-0.3,-0.2,3.3,0.0,-0.6,-0.4,-0.2
88.0,71.0,80.0,0.0,20.0,48.0,0.0,0.0,0.0,1.9,-1.8,-25.2,0.0,7.0,-0.8,0.4
79.0,81.0,52.0,0.0,8.0,32.0,0.0,0.0,-0.6,1.1,-1.0,-34.4,0.0,1.4,1.3,1.3
77.0,81.0,44.0,0.0,20.0,40.0,0.0,0.0,0.0,1.6,-2.2,-34.2,0.0,2.9,4.2,2.4
87.0,62.0,44.0,0.0,8.0,60.0,0.0,0.0,-1.7,1.3,-1.7,-45.8,0.0,2.6,1.1,2.1
88.0,62.0,64.0,0.0,16.0,40.0,0.0,0.0,0.0,-0.4,0.5,-10.2,0.0,2.9,3.4,0.6
94.0,72.0,36.0,0.0,12.0,64.0,0.0,0.0,-2.6,1.3,-1.0,-19.8,0.0,1.1,2.4,1.7
88.0,55.0,40.0,0.0,16.0,48.0,0.0,0.0,-0.6,1.5,-1.9,-32.4,0.0,3.3,4.4,1.8
74.0,65.0,48.0,0.0,20.0,44.0,0.0,0.0,-0.8,1.4,-1.2,-22.7,0.0,3.6,2.9,1.8
85.0,68.0,36.0,0.0,12.0,20.0,0.0,0.0,-1.1,1.6,-1.0,-12.2,0.0,0.7,0.9,0.5
88.0,62.0,40.0,44.0,68.0,32.0,28.0,0.0,-1.7,0.8,-0.5,-10.5,2.4,1.5,3.5,1.4
81.0,78.0,48.0,0.0,12.0,44.0,0.0,0.0,-0.8,2.7,-2.5,-31.4,0.0,6.3,3.7,2.3
91.0,70.0,32.0,0.0,20.0,64.0,0.0,0.0,-1.4,0.7,-1.5,-15.7,0.0,2.6,3.4,1.3
81.0,75.0,48.0,0.0,12.0,48.0,0.0,0.0,0.0,1.9,-2.0,-30.6,0.0,3.8,5.9,2.3
80.0,63.0,52.0,0.0,0.0,56.0,0.0,0.0,-0.5,0.8,-0.7,-10.4,0.0,1.5,1.4,0.6
100.0,73.0,44.0,0.0,52.0,44.0,0.0,0.0,-1.6,1.1,-1.7,-27.9,0.0,8.8,5.9,2.4
108.0,84.0,40.0,44.0,56.0,28.0,0.0,0.0,-5.8,2.1,-1.1,10.5,12.6,-7.0,-8.2,1.0
93.0,80.0,56.0,0.0,16.0,44.0,0.0,0.0,0.0,2.2,-2.1,-43.8,0.0,6.5,3.8,2.4
79.0,75.0,44.0,0.0,16.0,40.0,0.0,0.0,-1.7,0.4,-1.2,-27.1,0.0,2.6,2.4,1.6
